image_name,things_file_path,things_memorability,things_category,memorability_percentile
honeypot_13s.jpg,images/honeypot/honeypot_13s.jpg,0.547619048,honeypot,0
ant_10s.jpg,images/ant/ant_10s.jpg,0.595238095,ant,1
racehorse_02s.jpg,images/racehorse/racehorse_02s.jpg,0.619047619,racehorse,2
milk_14s.jpg,images/milk/milk_14s.jpg,0.625,milk,3
satellite_06s.jpg,images/satellite/satellite_06s.jpg,0.634146341,satellite,4
barbed_wire_11s.jpg,images/barbed_wire/barbed_wire_11s.jpg,0.65,barbed_wire,5
album_15s.jpg,images/album/album_15s.jpg,0.666666667,album,6
cooler_11s.jpg,images/cooler/cooler_11s.jpg,0.666666667,cooler,7
crane_09s.jpg,images/crane/crane_09s.jpg,0.675,crane,8
cuckoo_clock_11s.jpg,images/cuckoo_clock/cuckoo_clock_11s.jpg,0.682926829,cuckoo_clock,9
coaster_02s.jpg,images/coaster/coaster_02s.jpg,0.69047619,coaster,10
coil_05s.jpg,images/coil/coil_05s.jpg,0.692307692,coil,11
binder_11s.jpg,images/binder/binder_11s.jpg,0.7,binder,12
pom-pom_02s.jpg,images/pom-pom/pom-pom_02s.jpg,0.7,pom-pom,13
can_opener_04s.jpg,images/can_opener/can_opener_04s.jpg,0.707317073,can_opener,14
jump_rope_11s.jpg,images/jump_rope/jump_rope_11s.jpg,0.707317073,jump_rope,15
banjo_03s.jpg,images/banjo/banjo_03s.jpg,0.710526316,banjo,16
whiteboard_12s.jpg,images/whiteboard/whiteboard_12s.jpg,0.714285714,whiteboard,17
fork_09s.jpg,images/fork/fork_09s.jpg,0.719230769,fork,18
eagle_12s.jpg,images/eagle/eagle_12s.jpg,0.725,eagle,19
hedge_06s.jpg,images/hedge/hedge_06s.jpg,0.725,hedge,20
rose_08s.jpg,images/rose/rose_08s.jpg,0.727272727,rose,21
dice_07s.jpg,images/dice/dice_07s.jpg,0.731707317,dice,22
poppy_07s.jpg,images/poppy/poppy_07s.jpg,0.731707317,poppy,23
router_12s.jpg,images/router/router_12s.jpg,0.736842105,router,24
silicone_03s.jpg,images/silicone/silicone_03s.jpg,0.738095238,silicone,25
flute_05s.jpg,images/flute/flute_05s.jpg,0.743589744,flute,26
tripod_02s.jpg,images/tripod/tripod_02s.jpg,0.743589744,tripod,27
closet_10s.jpg,images/closet/closet_10s.jpg,0.75,closet,28
porthole_09s.jpg,images/porthole/porthole_09s.jpg,0.75,porthole,29
accordion_07s.jpg,images/accordion/accordion_07s.jpg,0.756097561,accordion,30
juicer1_09s.jpg,images/juicer1/juicer1_09s.jpg,0.756097561,juicer1,31
mousse_06s.jpg,images/mousse/mousse_06s.jpg,0.756097561,mousse,32
remote_control_11s.jpg,images/remote_control/remote_control_11s.jpg,0.756756757,remote_control,33
shell1_14s.jpg,images/shell1/shell1_14s.jpg,0.761904762,shell1,34
souffle_17s.jpg,images/souffle/souffle_17s.jpg,0.763157895,souffle,35
drawer_01b.jpg,images/drawer/drawer_01b.jpg,0.769230769,drawer,36
swan_10s.jpg,images/swan/swan_10s.jpg,0.769230769,swan,37
lunchbox_13s.jpg,images/lunchbox/lunchbox_13s.jpg,0.772727273,lunchbox,38
insole_02s.jpg,images/insole/insole_02s.jpg,0.775,insole,39
rooster_09s.jpg,images/rooster/rooster_09s.jpg,0.775,rooster,40
bat2_13s.jpg,images/bat2/bat2_13s.jpg,0.780487805,bat2,41
fruit_06s.jpg,images/fruit/fruit_06s.jpg,0.780487805,fruit,42
tarantula_10s.jpg,images/tarantula/tarantula_10s.jpg,0.780487805,tarantula,43
bungee_02s.jpg,images/bungee/bungee_02s.jpg,0.783783784,bungee,44
nail_clippers_13s.jpg,images/nail_clippers/nail_clippers_13s.jpg,0.785714286,nail_clippers,45
pine_tree_09s.jpg,images/pine_tree/pine_tree_09s.jpg,0.789473684,pine_tree,46
cornhusk_13s.jpg,images/cornhusk/cornhusk_13s.jpg,0.790697674,cornhusk,47
lasagna_06s.jpg,images/lasagna/lasagna_06s.jpg,0.794871795,lasagna,48
wire_cutters_03s.jpg,images/wire_cutters/wire_cutters_03s.jpg,0.794871795,wire_cutters,49
book_13s.jpg,images/book/book_13s.jpg,0.8,book,50
deer_05s.jpg,images/deer/deer_05s.jpg,0.8,deer,51
pool_table_08s.jpg,images/pool_table/pool_table_08s.jpg,0.8,pool_table,52
washing_machine_06s.jpg,images/washing_machine/washing_machine_06s.jpg,0.8,washing_machine,53
bull_06s.jpg,images/bull/bull_06s.jpg,0.804878049,bull,54
rat_07s.jpg,images/rat/rat_07s.jpg,0.804878049,rat,55
turf_10s.jpg,images/turf/turf_10s.jpg,0.804878049,turf,56
poster_11s.jpg,images/poster/poster_11s.jpg,0.80952381,poster,57
splinter_06s.jpg,images/splinter/splinter_06s.jpg,0.813953488,splinter,58
chisel_08s.jpg,images/chisel/chisel_08s.jpg,0.818181818,chisel,59
corn_10s.jpg,images/corn/corn_10s.jpg,0.820512821,corn,60
vegetable_09s.jpg,images/vegetable/vegetable_09s.jpg,0.820512821,vegetable,61
chili_07s.jpg,images/chili/chili_07s.jpg,0.825,chili,62
loveseat_08s.jpg,images/loveseat/loveseat_08s.jpg,0.825,loveseat,63
pepperoni_07s.jpg,images/pepperoni/pepperoni_07s.jpg,0.825,pepperoni,64
yarn_08s.jpg,images/yarn/yarn_08s.jpg,0.825,yarn,65
chick_11s.jpg,images/chick/chick_11s.jpg,0.829268293,chick,66
scrambled_egg_05s.jpg,images/scrambled_egg/scrambled_egg_05s.jpg,0.829268293,scrambled_egg,67
toad_05s.jpg,images/toad/toad_05s.jpg,0.829268293,toad,68
elbow_03s.jpg,images/elbow/elbow_03s.jpg,0.833333333,elbow,69
teapot_04s.jpg,images/teapot/teapot_04s.jpg,0.837209302,teapot,70
rock_04s.jpg,images/rock/rock_04s.jpg,0.842105263,rock,71
manatee_01b.jpg,images/manatee/manatee_01b.jpg,0.846153846,manatee,72
subway_05s.jpg,images/subway/subway_05s.jpg,0.846153846,subway,73
bathtub_24s.jpg,images/bathtub/bathtub_24s.jpg,0.85,bathtub,74
lighter_13s.jpg,images/lighter/lighter_13s.jpg,0.85,lighter,75
straw2_03s.jpg,images/straw2/straw2_03s.jpg,0.85,straw2,76
bonsai_02s.jpg,images/bonsai/bonsai_02s.jpg,0.853658537,bonsai,77
pheasant_20s.jpg,images/pheasant/pheasant_20s.jpg,0.853658537,pheasant,78
cabbage_13n.jpg,images/cabbage/cabbage_13n.jpg,0.857142857,cabbage,79
pet_food_11s.jpg,images/pet_food/pet_food_11s.jpg,0.857142857,pet_food,80
pig_02s.jpg,images/pig/pig_02s.jpg,0.868421053,pig,81
omelet_11s.jpg,images/omelet/omelet_11s.jpg,0.871794872,omelet,82
sausage_16s.jpg,images/sausage/sausage_16s.jpg,0.871794872,sausage,83
bread_06s.jpg,images/bread/bread_06s.jpg,0.87804878,bread,84
gearshift_04n.jpg,images/gearshift/gearshift_04n.jpg,0.880952381,gearshift,85
bead_14s.jpg,images/bead/bead_14s.jpg,0.897435897,bead,86
arugula_13s.jpg,images/arugula/arugula_13s.jpg,0.923076923,arugula,87
butter_05s.jpg,images/butter/butter_05s.jpg,0.944444444,butter,88
grapefruit_05s.jpg,images/grapefruit/grapefruit_05s.jpg,0.875,grapefruit,89
sewing_kit_05s.jpg,images/sewing_kit/sewing_kit_05s.jpg,0.875,sewing_kit,90
mannequin_07s.jpg,images/mannequin/mannequin_07s.jpg,0.87804878,mannequin,91
knob_16s.jpg,images/knob/knob_16s.jpg,0.880952381,knob,92
hammock_09s.jpg,images/hammock/hammock_09s.jpg,0.897435897,hammock,93
nut_02s.jpg,images/nut/nut_02s.jpg,0.9,nut,94
kale_03s.jpg,images/kale/kale_03s.jpg,0.902439024,kale,95
stamp1_03s.jpg,images/stamp1/stamp1_03s.jpg,0.902439024,stamp1,96
mouse1_02s.jpg,images/mouse1/mouse1_02s.jpg,0.925,mouse1,97
gravy_10s.jpg,images/gravy/gravy_10s.jpg,0.948717949,gravy,98
pantyhose_05s.jpg,images/pantyhose/pantyhose_05s.jpg,0.951219512,pantyhose,99
